10.152.43.126,7,2015-12-13 17:24:58,2015-12-13 17:24:16,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:24:58,2015-12-13 17:24:16,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.32.2,7,2015-12-13 17:24:58,2015-12-13 17:24:16,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.3(linkDown): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 2
10.152.32.2,7,2015-12-13 17:24:59,2015-12-13 17:24:16,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is DOWN
10.152.43.126,7,2015-12-13 17:24:59,2015-12-13 17:24:17,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:24:59,2015-12-13 17:24:17,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:24:59,2015-12-13 17:24:17,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:24:59,2015-12-13 17:24:17,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.36.30,7,2015-12-13 17:25:00,2015-12-13 09:24:18,SXXZG-DAIX-NCOR-NS7706 ARP/4/ARP_IPCONFLICT_TRAP:OID 1.3.6.1.4.1.2011.5.25.123.2.6 ARP detects IP conflict. (IP address=10.152.36.160  Local interface=GigabitEthernet3/0/37  Local MAC=bc30-5bb4-de05  Local vlan=50  Local CE vlan=0  Receive interface=GigabitEthernet3/0/37  Receive MAC=d067-e526-61d2  Receive vlan=50  Receive CE vlan=0  IP conflict type=Remote IP conflict).
10.152.46.14,7,2015-12-13 17:25:11,2015-12-13 09:24:29,SXXZG-BD-NCOR-NS7706 %%01INFO/4/SUPPRESS_LOG(l)[3078]:Last message repeated 1 times.(InfoID=1092489232  ModuleName=MSTP  InfoAlias=RECEIVE_MSTITC)
10.152.32.2,7,2015-12-13 17:25:14,2015-12-13 17:24:32,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is UP
10.152.32.2,7,2015-12-13 17:25:14,2015-12-13 17:24:32,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.4(linkUp): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 1
10.152.32.2,7,2015-12-13 17:25:15,2015-12-13 17:24:33,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.3(linkDown): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 2
10.152.32.2,7,2015-12-13 17:25:15,2015-12-13 17:24:33,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is DOWN
10.152.32.2,7,2015-12-13 17:25:31,2015-12-13 17:24:49,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.4(linkUp): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 1
10.152.32.2,7,2015-12-13 17:25:31,2015-12-13 17:24:49,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is UP
10.152.32.2,7,2015-12-13 17:25:32,2015-12-13 17:24:50,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.3(linkDown): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 2
10.152.32.2,7,2015-12-13 17:25:32,2015-12-13 17:24:50,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is DOWN
10.125.26.254,7,2015-12-13 17:25:38,2015-12-13 17:24:56,SXXZG-SDEGQ-NACC-NS3026A DEV/2/FAN STATE CHANGE TO FAILURE:  Trap 1.3.6.1.4.1.2011.2.23.1.12.1.6: fan ID is 1
10.125.26.254,7,2015-12-13 17:25:38,2015-12-13 17:24:56,SXXZG-SDEGQ-NACC-NS3026A DEV/2/FAN STATE CHANGE TO FAILURE:  Trap 1.3.6.1.4.1.2011.2.23.1.12.1.6: fan ID is 2
10.125.26.254,7,2015-12-13 17:25:38,2015-12-13 17:24:56,SXXZG-SDEGQ-NACC-NS3026A DEV/5/DEV_LOG: Fan 1 failed
10.125.26.254,7,2015-12-13 17:25:38,2015-12-13 17:24:56,SXXZG-SDEGQ-NACC-NS3026A DEV/5/DEV_LOG: Fan 2 failed
10.152.45.126,7,2015-12-13 17:25:40,2015-12-13 17:24:58,SXXZG-HQ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.45.110 collision detected  sourced by 000b-001e-5dd2 on Ethernet1/0/47 of VLAN6 and 0001-6c51-9f76 on Ethernet1/0/47 of VLAN6
10.152.45.126,7,2015-12-13 17:25:40,2015-12-13 17:24:58,SXXZG-HQ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.45.110 collision detected  sourced by 000b-001e-5dd2 on Ethernet1/0/47 of VLAN6 and 0001-6c51-9f76 on Ethernet1/0/47 of VLAN6
10.152.32.2,7,2015-12-13 17:25:47,2015-12-13 17:25:05,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.4(linkUp): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 1
10.152.32.2,7,2015-12-13 17:25:47,2015-12-13 17:25:05,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is UP
10.152.32.2,7,2015-12-13 17:25:49,2015-12-13 17:25:07,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.3(linkDown): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 2
10.152.32.2,7,2015-12-13 17:25:49,2015-12-13 17:25:07,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is DOWN
10.125.0.6,7,2015-12-13 17:26:03,2015-12-13 17:25:21,SXXZG-XFJYYT-NACC-NS3026 DEV/2/FAN STATE CHANGE TO FAILURE:  Trap 1.3.6.1.4.1.2011.2.23.1.12.1.6: fan ID is 1
10.125.0.6,7,2015-12-13 17:26:03,2015-12-13 17:25:21,SXXZG-XFJYYT-NACC-NS3026 DEV/2/FAN STATE CHANGE TO FAILURE:  Trap 1.3.6.1.4.1.2011.2.23.1.12.1.6: fan ID is 2
10.125.0.6,7,2015-12-13 17:26:03,2015-12-13 17:25:21,SXXZG-XFJYYT-NACC-NS3026 DEV/5/DEV_LOG: Fan 1 failed
10.125.0.6,7,2015-12-13 17:26:03,2015-12-13 17:25:21,SXXZG-XFJYYT-NACC-NS3026 DEV/5/DEV_LOG: Fan 2 failed
10.152.32.2,7,2015-12-13 17:26:04,2015-12-13 17:25:22,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.4(linkUp): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 1
10.152.32.2,7,2015-12-13 17:26:04,2015-12-13 17:25:22,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is UP
10.152.43.126,7,2015-12-13 17:26:05,2015-12-13 17:25:23,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:05,2015-12-13 17:25:23,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.32.2,7,2015-12-13 17:26:05,2015-12-13 17:25:23,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.3(linkDown): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 2
10.152.32.2,7,2015-12-13 17:26:06,2015-12-13 17:25:23,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is DOWN
10.152.43.126,7,2015-12-13 17:26:06,2015-12-13 17:25:23,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:06,2015-12-13 17:25:23,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:06,2015-12-13 17:25:23,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:06,2015-12-13 17:25:23,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:06,2015-12-13 17:25:23,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:06,2015-12-13 17:25:23,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:06,2015-12-13 17:25:24,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:06,2015-12-13 17:25:24,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:07,2015-12-13 17:25:24,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:07,2015-12-13 17:25:24,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:13,2015-12-13 17:25:31,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:13,2015-12-13 17:25:31,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:13,2015-12-13 17:25:31,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:14,2015-12-13 17:25:31,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:14,2015-12-13 17:25:31,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:14,2015-12-13 17:25:31,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:14,2015-12-13 17:25:31,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:14,2015-12-13 17:25:31,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:14,2015-12-13 17:25:32,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:14,2015-12-13 17:25:32,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:15,2015-12-13 17:25:32,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:15,2015-12-13 17:25:32,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:15,2015-12-13 17:25:33,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:15,2015-12-13 17:25:33,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:15,2015-12-13 17:25:33,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:16,2015-12-13 17:25:33,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:16,2015-12-13 17:25:33,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:16,2015-12-13 17:25:33,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:16,2015-12-13 17:25:33,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:16,2015-12-13 17:25:33,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:16,2015-12-13 17:25:34,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:16,2015-12-13 17:25:34,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:17,2015-12-13 17:25:34,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:17,2015-12-13 17:25:34,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.32.2,7,2015-12-13 17:26:21,2015-12-13 17:25:39,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.4(linkUp): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 1
10.152.32.2,7,2015-12-13 17:26:21,2015-12-13 17:25:39,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is UP
10.152.32.2,7,2015-12-13 17:26:22,2015-12-13 17:25:40,SXXZG-YP-NACC-NS3100-A %%10L2INF/2/PORT LINK STATUS CHANGE(t):- 1 -  Trap 1.3.6.1.6.3.1.1.5.3(linkDown): portIndex is 4227842  ifAdminStatus is 1  ifOperStatus is 2
10.152.32.2,7,2015-12-13 17:26:22,2015-12-13 17:25:40,SXXZG-YP-NACC-NS3100-A %%10L2INF/5/PORT LINK STATUS CHANGE(l):- 1 -  Ethernet1/0/28 is DOWN
10.152.43.126,7,2015-12-13 17:26:23,2015-12-13 17:25:41,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:23,2015-12-13 17:25:41,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:24,2015-12-13 17:25:41,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:24,2015-12-13 17:25:41,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:24,2015-12-13 17:25:41,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:24,2015-12-13 17:25:41,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:24,2015-12-13 17:25:41,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:24,2015-12-13 17:25:41,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:24,2015-12-13 17:25:42,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:24,2015-12-13 17:25:42,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:25,2015-12-13 17:25:42,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:25,2015-12-13 17:25:42,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.110 collision detected  sourced by 6451-0657-c028 on Ethernet1/0/46 of VLAN60 and 001a-a008-4e0d on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:25,2015-12-13 17:25:43,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:25,2015-12-13 17:25:43,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:26,2015-12-13 17:25:43,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:26,2015-12-13 17:25:43,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(l):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:26,2015-12-13 17:25:43,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and eca8-6bc9-bf9f on Ethernet1/0/46 of VLAN60
10.152.43.126,7,2015-12-13 17:26:26,2015-12-13 17:25:43,SXXZG-WZ-NACC-NS3600 %%10ARP/5/DUPIP(t):- 1 -IP address 10.152.43.109 collision detected  sourced by 6451-064d-4b32 on Ethernet1/0/46 of VLAN60 and 4437-e627-0380 on Ethernet1/0/46 of VLAN60
